g6,edges,alpha,theta,gap,ratio,status
I?`DBOk|?,15,4,4.4678437334,0.4678437334,1.1169609334,Solved
ICOedrcfG,19,3,3.4678437334,0.4678437334,1.1559479111,Solved
ICQeR`[Zg,20,3,3.4678437334,0.4678437334,1.1559479111,Solved
ICQb`rqzw,23,3,3.4678437334,0.4678437334,1.1559479111,Solved
ICQbdW{}W,22,3,3.4678437334,0.4678437334,1.1559479111,Solved
ICpbfG{e_,20,3,3.4678437334,0.4678437334,1.1559479111,Solved
ICQbR_yZg,20,3,3.4678437334,0.4678437334,1.1559479111,Solved
ICQRDPuN_,19,3,3.4678437334,0.4678437334,1.1559479111,Solved
ICQbR_yYo,19,3,3.4678437334,0.4678437334,1.1559479111,Solved
ICQb`rilw,22,3,3.4678437334,0.4678437334,1.1559479111,Solved
ICQeR`[mO,19,3,3.4678437334,0.4678437334,1.1559479111,Solved
ICOedq[Yo,19,3,3.4678437334,0.4678437334,1.1559479111,Solved
ICQbR_yng,21,3,3.4678437334,0.4678437334,1.1559479111,Solved
ICQRDO{VW,19,3,3.4678437334,0.4678437334,1.1559479111,Solved
ICQb`rqmw,22,3,3.4678437334,0.4678437334,1.1559479111,Solved
ICQe`q[nG,20,3,3.4678437334,0.4678437334,1.1559479111,Solved
ICQeR`[vg,21,3,3.4678437334,0.4678437334,1.1559479111,Solved
ICQb`rkLw,21,3,3.4678437333,0.4678437333,1.1559479111,Solved
ICQeR`[lo,20,3,3.4678437333,0.4678437333,1.1559479111,Solved
ICOedq[zW,21,3,3.4678437333,0.4678437333,1.1559479111,Solved
ICQbR_yrw,21,3,3.4678437333,0.4678437333,1.1559479111,Solved
ICQbR_y{W,20,3,3.4678437333,0.4678437333,1.1559479111,Solved
ICQe`q[to,20,3,3.4678437333,0.4678437333,1.1559479111,Solved
ICQ`fIYso,19,3,3.4678437333,0.4678437333,1.1559479111,Solved
ICrb`ritO,22,3,3.4678437333,0.4678437333,1.1559479111,Solved
ICQRDO{}w,21,3,3.4678437333,0.4678437333,1.1559479111,Solved
ICQeQ\w[o,20,3,3.4678437333,0.4678437333,1.1559479111,Solved
ICQb`rsnw,23,3,3.4678437333,0.4678437333,1.1559479111,Solved
ICQb`py]W,21,3,3.4678437333,0.4678437333,1.1559479111,Solved
ICQb`pylw,22,3,3.4678437333,0.4678437333,1.1559479111,Solved
ICQeR`[ko,19,3,3.4678437333,0.4678437333,1.1559479111,Solved
ICQb`qu]w,22,3,3.4678437333,0.4678437333,1.1559479111,Solved
ICQRDO{|W,20,3,3.4678437333,0.4678437333,1.1559479111,Solved
ICQb`rY\w,22,3,3.4678437333,0.4678437333,1.1559479111,Solved
ICQb`rsmW,21,3,3.4678437333,0.4678437333,1.1559479111,Solved
ICQeRa[M_,18,3,3.4678437333,0.4678437333,1.1559479111,Solved
I?`bC`WF_,14,4,4.4678437333,0.4678437333,1.1169609333,Solved
ICQb`rslg,21,3,3.4678437332,0.4678437332,1.1559479111,Solved
ICQdbG{dW,19,3,3.4678437332,0.4678437332,1.1559479111,Solved
ICQb`qunO,21,3,3.4678437332,0.4678437332,1.1559479111,Solved
ICQb`rKKw,19,3,3.4678437332,0.4678437332,1.1559479111,Solved
ICQbR_y]o,20,3,3.4678437332,0.4678437332,1.1559479111,Solved
ICOedq[|O,20,3,3.4678437332,0.4678437332,1.1559479111,Solved
ICQb`riuo,21,3,3.4678437332,0.4678437332,1.1559479111,Solved
ICQe`q[yO,19,3,3.4678437332,0.4678437332,1.1559479111,Solved
ICQb`quxo,21,3,3.4678437332,0.4678437332,1.1559479111,Solved
ICQb`rmmo,22,3,3.4678437332,0.4678437332,1.1559479111,Solved
ICQ`fIk|W,21,3,3.4678437332,0.4678437332,1.1559479111,Solved
ICQeR`kXo,19,3,3.4678437332,0.4678437332,1.1559479111,Solved
ICQb`rYng,22,3,3.4678437332,0.4678437332,1.1559479111,Solved
ICQb`rY^o,22,3,3.4678437332,0.4678437332,1.1559479111,Solved
ICQb`pyzg,22,3,3.4678437332,0.4678437332,1.1559479111,Solved
ICQeR`[z_,20,3,3.4678437332,0.4678437332,1.1559479111,Solved
ICQbdW{kw,21,3,3.4678437332,0.4678437332,1.1559479111,Solved
ICQe`q[^W,21,3,3.4678437332,0.4678437332,1.1559479111,Solved
ICRV@qk]w,22,3,3.4678437332,0.4678437332,1.1559479111,Solved
ICQb`ry~W,24,3,3.4678437332,0.4678437332,1.1559479111,Solved
ICQ`fIkyW,20,3,3.4678437331,0.4678437331,1.155947911,Solved
ICQe`q[vW,21,3,3.4678437331,0.4678437331,1.155947911,Solved
ICQeR`[fg,20,3,3.4678437331,0.4678437331,1.155947911,Solved
ICQeR`[{O,19,3,3.4678437331,0.4678437331,1.155947911,Solved
ICRV@qk}_,21,3,3.4678437331,0.4678437331,1.155947911,Solved
ICQb`rYxw,22,3,3.4678437331,0.4678437331,1.155947911,Solved
ICQbdW{dw,21,3,3.4678437331,0.4678437331,1.155947911,Solved
ICQbQ\w[o,20,3,3.4678437331,0.4678437331,1.155947911,Solved
ICQeR`[lw,21,3,3.4678437331,0.4678437331,1.155947911,Solved
ICQb`r{yw,23,3,3.4678437331,0.4678437331,1.155947911,Solved
ICQb`rsqw,21,3,3.4678437331,0.4678437331,1.155947911,Solved
ICQb`pylW,21,3,3.4678437331,0.4678437331,1.155947911,Solved
ICQb`pz|w,24,3,3.4678437331,0.4678437331,1.155947911,Solved
ICQb`rsng,22,3,3.4678437331,0.4678437331,1.155947911,Solved
I?`DBOkmO,15,4,4.4678437331,0.4678437331,1.1169609333,Solved
ICOedq[jw,21,3,3.4678437331,0.4678437331,1.155947911,Solved
ICOedq[to,20,3,3.4678437331,0.4678437331,1.155947911,Solved
ICQRDO{~g,21,3,3.4678437331,0.4678437331,1.155947911,Solved
ICQRDP[q_,17,3,3.4678437331,0.4678437331,1.155947911,Solved
ICOedq[vo,21,3,3.467843733,0.467843733,1.155947911,Solved
ICQbdW{v_,21,3,3.467843733,0.467843733,1.155947911,Solved
ICQbeS{j?,19,3,3.467843733,0.467843733,1.155947911,Solved
ICQb`rs~w,24,3,3.467843733,0.467843733,1.155947911,Solved
ICQb`rqzW,22,3,3.467843733,0.467843733,1.155947911,Solved
ICQeR`[vW,21,3,3.467843733,0.467843733,1.155947911,Solved
ICQb`rquo,21,3,3.467843733,0.467843733,1.155947911,Solved
ICQb`r{~G,23,3,3.467843733,0.467843733,1.155947911,Solved
ICQb`riVW,21,3,3.467843733,0.467843733,1.155947911,Solved
ICQb`ri\w,22,3,3.467843733,0.467843733,1.155947911,Solved
ICQbQrIRW,19,3,3.467843733,0.467843733,1.155947911,Solved
ICQbR_y^w,22,3,3.467843733,0.467843733,1.155947911,Solved
ICQb`rsno,22,3,3.467843733,0.467843733,1.155947911,Solved
ICQRDO{]o,19,3,3.467843733,0.467843733,1.155947911,Solved
ICOedq[|w,22,3,3.467843733,0.467843733,1.155947911,Solved
ICQbdW{yW,21,3,3.467843733,0.467843733,1.155947911,Solved
ICQb`q}zo,23,3,3.467843733,0.467843733,1.155947911,Solved
ICQeR`[{w,21,3,3.467843733,0.467843733,1.155947911,Solved
I?`DBOkv?,15,4,4.467843733,0.467843733,1.1169609333,Solved
ICQb`rumw,23,3,3.467843733,0.467843733,1.155947911,Solved
ICQb`py~w,24,3,3.467843733,0.467843733,1.155947911,Solved
ICQb`rk]g,21,3,3.467843733,0.467843733,1.155947911,Solved
ICQb`pz~_,23,3,3.467843733,0.467843733,1.155947911,Solved
ICQb`quYw,21,3,3.467843733,0.467843733,1.155947911,Solved
ICQb`rY}w,23,3,3.467843733,0.467843733,1.155947911,Solved
ICQb`rq}W,22,3,3.467843733,0.467843733,1.155947911,Solved
ICQbdXkMW,20,3,3.467843733,0.467843733,1.155947911,Solved
ICOcfP[]_,18,3,3.467843733,0.467843733,1.155947911,Solved
ICQb`q}yo,22,3,3.467843733,0.467843733,1.155947911,Solved
ICQb`qr~o,23,3,3.4678437329,0.4678437329,1.155947911,Solved
ICQb`rYZW,21,3,3.4678437329,0.4678437329,1.155947911,Solved
ICQe`phfG,19,3,3.4678437329,0.4678437329,1.155947911,Solved
ICQe`q[{o,20,3,3.4678437329,0.4678437329,1.155947911,Solved
ICQb`ryzw,24,3,3.4678437329,0.4678437329,1.155947911,Solved
ICQbfRSr_,20,3,3.4678437329,0.4678437329,1.155947911,Solved
ICQbQrQ[W,19,3,3.4678437329,0.4678437329,1.155947911,Solved
ICQb`ru|_,22,3,3.4678437329,0.4678437329,1.155947911,Solved
ICRV@qkZW,21,3,3.4678437329,0.4678437329,1.155947911,Solved
ICQb`rq^g,22,3,3.4678437329,0.4678437329,1.155947911,Solved
ICQb`rmvO,22,3,3.4678437329,0.4678437329,1.155947911,Solved
ICQbR_yuo,20,3,3.4678437329,0.4678437329,1.155947911,Solved
ICQbeekNO,20,3,3.4678437329,0.4678437329,1.155947911,Solved
I?`D@pgN?,14,4,4.4678437329,0.4678437329,1.1169609332,Solved
ICQb`r{}w,24,3,3.4678437329,0.4678437329,1.155947911,Solved
ICQe`q[tg,20,3,3.4678437329,0.4678437329,1.155947911,Solved
ICQbcukNO,20,3,3.4678437329,0.4678437329,1.155947911,Solved
ICQb`q}~g,24,3,3.4678437329,0.4678437329,1.155947911,Solved
ICQbeUkMW,20,3,3.4678437329,0.4678437329,1.155947911,Solved
ICQbdW{hw,21,3,3.4678437329,0.4678437329,1.155947911,Solved
ICQbdNgMW,20,3,3.4678437329,0.4678437329,1.155947911,Solved
ICQb`qr^g,22,3,3.4678437329,0.4678437329,1.155947911,Solved
ICQbR_ysW,19,3,3.4678437329,0.4678437329,1.155947911,Solved
ICQbdW{{w,22,3,3.4678437329,0.4678437329,1.155947911,Solved
ICQbdW{^w,23,3,3.4678437329,0.4678437329,1.155947911,Solved
ICQb`rYnO,21,3,3.4678437328,0.4678437328,1.1559479109,Solved
ICQb`rqvO,21,3,3.4678437328,0.4678437328,1.1559479109,Solved
ICQb`rsMw,21,3,3.4678437328,0.4678437328,1.1559479109,Solved
ICQe`q[~G,21,3,3.4678437328,0.4678437328,1.1559479109,Solved
ICQb`ru}w,24,3,3.4678437328,0.4678437328,1.1559479109,Solved
ICQbdW{vG,21,3,3.4678437328,0.4678437328,1.1559479109,Solved
ICQb`rqto,21,3,3.4678437328,0.4678437328,1.1559479109,Solved
ICQbR_y~W,22,3,3.4678437328,0.4678437328,1.1559479109,Solved
ICOedqsho,19,3,3.4678437328,0.4678437328,1.1559479109,Solved
ICOedq[}_,20,3,3.4678437328,0.4678437328,1.1559479109,Solved
ICQbdW{u_,20,3,3.4678437328,0.4678437328,1.1559479109,Solved
ICQbdW{Qw,20,3,3.4678437328,0.4678437328,1.1559479109,Solved
ICQbeqkNO,20,3,3.4678437328,0.4678437328,1.1559479109,Solved
ICQb`rq^_,21,3,3.4678437328,0.4678437328,1.1559479109,Solved
ICQb`rYvo,22,3,3.4678437328,0.4678437328,1.1559479109,Solved
ICQb`rqmW,21,3,3.4678437328,0.4678437328,1.1559479109,Solved
ICQbdW{vw,23,3,3.4678437328,0.4678437328,1.1559479109,Solved
ICQb`rinw,23,3,3.4678437328,0.4678437328,1.1559479109,Solved
ICOedq[zo,21,3,3.4678437328,0.4678437328,1.1559479109,Solved
ICQbR_yxg,20,3,3.4678437328,0.4678437328,1.1559479109,Solved
ICQb`rY\o,21,3,3.4678437328,0.4678437328,1.1559479109,Solved
ICRV@qkqW,20,3,3.4678437328,0.4678437328,1.1559479109,Solved
ICQbRbKRW,19,3,3.4678437328,0.4678437328,1.1559479109,Solved
ICQb`rivo,22,3,3.4678437328,0.4678437328,1.1559479109,Solved
ICQe`q[eW,19,3,3.4678437328,0.4678437328,1.1559479109,Solved
ICQb`rivg,22,3,3.4678437328,0.4678437328,1.1559479109,Solved
ICOedq[yW,20,3,3.4678437328,0.4678437328,1.1559479109,Solved
ICQe`q[vo,21,3,3.4678437328,0.4678437328,1.1559479109,Solved
ICQb`rY]o,21,3,3.4678437328,0.4678437328,1.1559479109,Solved
ICQeR`[zw,22,3,3.4678437328,0.4678437328,1.1559479109,Solved
ICQeR`[eo,19,3,3.4678437328,0.4678437328,1.1559479109,Solved
ICQe`q[}W,21,3,3.4678437327,0.4678437327,1.1559479109,Solved
ICQbdW{fo,21,3,3.4678437327,0.4678437327,1.1559479109,Solved
ICQb`qrn_,21,3,3.4678437327,0.4678437327,1.1559479109,Solved
ICQb`rqNo,21,3,3.4678437327,0.4678437327,1.1559479109,Solved
ICQbdW{Ro,20,3,3.4678437327,0.4678437327,1.1559479109,Solved
ICQb`rijg,21,3,3.4678437327,0.4678437327,1.1559479109,Solved
ICQ`fIkxW,20,3,3.4678437327,0.4678437327,1.1559479109,Solved
ICQb`ri|w,23,3,3.4678437327,0.4678437327,1.1559479109,Solved
ICQe`q[~W,22,3,3.4678437327,0.4678437327,1.1559479109,Solved
ICQbR_y}o,21,3,3.4678437327,0.4678437327,1.1559479109,Solved
ICQbR_y}w,22,3,3.4678437327,0.4678437327,1.1559479109,Solved
ICQbR_y|G,20,3,3.4678437327,0.4678437327,1.1559479109,Solved
ICQb`rmvW,23,3,3.4678437327,0.4678437327,1.1559479109,Solved
ICQeR`[Lw,20,3,3.4678437327,0.4678437327,1.1559479109,Solved
ICQbR_y|g,21,3,3.4678437327,0.4678437327,1.1559479109,Solved
ICQb`ri}w,23,3,3.4678437327,0.4678437327,1.1559479109,Solved
ICdebQsj_,20,3,3.4678437327,0.4678437327,1.1559479109,Solved
ICQebP[r_,19,3,3.4678437327,0.4678437327,1.1559479109,Solved
ICQb`q}xw,23,3,3.4678437327,0.4678437327,1.1559479109,Solved
ICQb`rsnO,21,3,3.4678437327,0.4678437327,1.1559479109,Solved
ICQb`quhw,21,3,3.4678437327,0.4678437327,1.1559479109,Solved
ICQb`q}~W,24,3,3.4678437327,0.4678437327,1.1559479109,Solved
ICQRBUwj?,18,3,3.4678437327,0.4678437327,1.1559479109,Solved
ICQbcvcMW,20,3,3.4678437327,0.4678437327,1.1559479109,Solved
ICQb`rY~W,23,3,3.4678437327,0.4678437327,1.1559479109,Solved
ICQb`rYuW,21,3,3.4678437327,0.4678437327,1.1559479109,Solved
ICOe`YwfO,18,3,3.4678437327,0.4678437327,1.1559479109,Solved
ICOedq[|W,21,3,3.4678437327,0.4678437327,1.1559479109,Solved
ICOedq[zw,22,3,3.4678437327,0.4678437327,1.1559479109,Solved
ICQRDqk|O,20,3,3.4678437327,0.4678437327,1.1559479109,Solved
ICRV@qk|O,21,3,3.4678437327,0.4678437327,1.1559479109,Solved
ICQe`q[no,21,3,3.4678437327,0.4678437327,1.1559479109,Solved
ICQb`ryjo,22,3,3.4678437327,0.4678437327,1.1559479109,Solved
ICQbR_ylg,20,3,3.4678437327,0.4678437327,1.1559479109,Solved
ICQbR_yZw,21,3,3.4678437327,0.4678437327,1.1559479109,Solved
ICOedq[qW,19,3,3.4678437327,0.4678437327,1.1559479109,Solved
ICQRDO{|o,20,3,3.4678437327,0.4678437327,1.1559479109,Solved
ICQb`rizW,22,3,3.4678437326,0.4678437326,1.1559479109,Solved
ICQRDiUmG,19,3,3.4678437326,0.4678437326,1.1559479109,Solved
ICQeR`[Kw,19,3,3.4678437326,0.4678437326,1.1559479109,Solved
ICQRDqk\_,19,3,3.4678437326,0.4678437326,1.1559479109,Solved
ICQb`rs[w,21,3,3.4678437326,0.4678437326,1.1559479109,Solved
ICQbdW{dW,20,3,3.4678437326,0.4678437326,1.1559479109,Solved
ICQb`rKzG,20,3,3.4678437326,0.4678437326,1.1559479109,Solved
ICQb`r{uo,22,3,3.4678437326,0.4678437326,1.1559479109,Solved
ICRV@qkUW,20,3,3.4678437326,0.4678437326,1.1559479109,Solved
I?`DB_k]?,14,4,4.4678437326,0.4678437326,1.1169609332,Solved
ICQe`q[fW,20,3,3.4678437326,0.4678437326,1.1559479109,Solved
ICQb`runo,23,3,3.4678437326,0.4678437326,1.1559479109,Solved
ICQbdrSl_,20,3,3.4678437326,0.4678437326,1.1559479109,Solved
ICQRDrKjG,19,3,3.4678437326,0.4678437326,1.1559479109,Solved
ICQbR_y^o,21,3,3.4678437326,0.4678437326,1.1559479109,Solved
ICQb`r}~w,26,3,3.4678437326,0.4678437326,1.1559479109,Solved
ICQb`rYzW,22,3,3.4678437326,0.4678437326,1.1559479109,Solved
ICQbdW{Xw,21,3,3.4678437326,0.4678437326,1.1559479109,Solved
ICQbdrSu_,20,3,3.4678437326,0.4678437326,1.1559479109,Solved
ICQTbRcqg,19,3,3.4678437326,0.4678437326,1.1559479109,Solved
ICQb`r{|o,23,3,3.4678437326,0.4678437326,1.1559479109,Solved
I?`DA_wYO,13,4,4.4678437326,0.4678437326,1.1169609332,Solved
ICQbR_y]W,20,3,3.4678437326,0.4678437326,1.1559479109,Solved
ICQRDO{|G,19,3,3.4678437326,0.4678437326,1.1559479109,Solved
ICQb`rYjw,22,3,3.4678437326,0.4678437326,1.1559479109,Solved
ICQbdW{}w,23,3,3.4678437326,0.4678437326,1.1559479109,Solved
ICQeR`[]W,20,3,3.4678437325,0.4678437325,1.1559479108,Solved
ICQb`rY|o,22,3,3.4678437325,0.4678437325,1.1559479108,Solved
ICQb`rm~_,23,3,3.4678437325,0.4678437325,1.1559479108,Solved
ICQeR`[yo,20,3,3.4678437325,0.4678437325,1.1559479108,Solved
ICQb`rY^W,22,3,3.4678437325,0.4678437325,1.1559479108,Solved
ICQb`qryo,21,3,3.4678437325,0.4678437325,1.1559479108,Solved
ICQb`rz}o,24,3,3.4678437325,0.4678437325,1.1559479108,Solved
ICQb`rYfw,22,3,3.4678437325,0.4678437325,1.1559479108,Solved
ICQb`vg[g,20,3,3.4678437325,0.4678437325,1.1559479108,Solved
ICQeR`[Lo,19,3,3.4678437325,0.4678437325,1.1559479108,Solved
ICQbdW{yg,21,3,3.4678437325,0.4678437325,1.1559479108,Solved
ICQbdW{to,21,3,3.4678437325,0.4678437325,1.1559479108,Solved
ICQb`ry|_,22,3,3.4678437325,0.4678437325,1.1559479108,Solved
ICRcrOx[_,19,3,3.4678437325,0.4678437325,1.1559479108,Solved
ICQeR`[jW,20,3,3.4678437325,0.4678437325,1.1559479108,Solved
ICOedMwfO,19,3,3.4678437325,0.4678437325,1.1559479108,Solved
ICQb`riv_,21,3,3.4678437325,0.4678437325,1.1559479108,Solved
ICOedq[yo,20,3,3.4678437325,0.4678437325,1.1559479108,Solved
ICQe`q[^o,21,3,3.4678437325,0.4678437325,1.1559479108,Solved
ICQb`py~W,23,3,3.4678437325,0.4678437325,1.1559479108,Solved
ICQbfP[x_,20,3,3.4678437325,0.4678437325,1.1559479108,Solved
ICQb`rulo,22,3,3.4678437325,0.4678437325,1.1559479108,Solved
ICQb`ru~_,23,3,3.4678437325,0.4678437325,1.1559479108,Solved
ICQb`r}nw,25,3,3.4678437325,0.4678437325,1.1559479108,Solved
ICQbR_yzW,21,3,3.4678437325,0.4678437325,1.1559479108,Solved
ICQbdW{MW,20,3,3.4678437325,0.4678437325,1.1559479108,Solved
ICQbR_yzG,20,3,3.4678437325,0.4678437325,1.1559479108,Solved
ICQb`rYlo,21,3,3.4678437325,0.4678437325,1.1559479108,Solved
ICQb`py}w,23,3,3.4678437325,0.4678437325,1.1559479108,Solved
ICQeepir_,20,3,3.4678437325,0.4678437325,1.1559479108,Solved
ICQb`rymw,23,3,3.4678437325,0.4678437325,1.1559479108,Solved
ICQRDO{]g,19,3,3.4678437325,0.4678437325,1.1559479108,Solved
ICQeR`[~W,22,3,3.4678437325,0.4678437325,1.1559479108,Solved
ICQb`rynw,24,3,3.4678437325,0.4678437325,1.1559479108,Solved
ICQbdZcZG,20,3,3.4678437325,0.4678437325,1.1559479108,Solved
ICQb`pynw,23,3,3.4678437325,0.4678437325,1.1559479108,Solved
ICRV@qkug,21,3,3.4678437325,0.4678437325,1.1559479108,Solved
ICQb`rm~O,23,3,3.4678437324,0.4678437324,1.1559479108,Solved
ICQb`ri[w,21,3,3.4678437324,0.4678437324,1.1559479108,Solved
ICQRDO{}_,19,3,3.4678437324,0.4678437324,1.1559479108,Solved
ICQ`fIk~O,21,3,3.4678437324,0.4678437324,1.1559479108,Solved
ICQb`py|w,23,3,3.4678437324,0.4678437324,1.1559479108,Solved
ICRV@qk~_,22,3,3.4678437324,0.4678437324,1.1559479108,Solved
ICQRFO{u_,19,3,3.4678437324,0.4678437324,1.1559479108,Solved
ICQRDqkUW,19,3,3.4678437324,0.4678437324,1.1559479108,Solved
ICQRDO{tg,19,3,3.4678437324,0.4678437324,1.1559479108,Solved
ICQb`runW,23,3,3.4678437324,0.4678437324,1.1559479108,Solved
ICQe`pdf?,18,3,3.4678437324,0.4678437324,1.1559479108,Solved
ICQb`qr]w,22,3,3.4678437324,0.4678437324,1.1559479108,Solved
ICQb`rkVg,21,3,3.4678437324,0.4678437324,1.1559479108,Solved
ICQb`qrng,22,3,3.4678437324,0.4678437324,1.1559479108,Solved
ICQb`rYvw,23,3,3.4678437324,0.4678437324,1.1559479108,Solved
ICQb`q}}g,23,3,3.4678437324,0.4678437324,1.1559479108,Solved
ICdebQsJ_,19,3,3.4678437324,0.4678437324,1.1559479108,Solved
ICQb`rk\o,21,3,3.4678437324,0.4678437324,1.1559479108,Solved
ICQb`r{xo,22,3,3.4678437324,0.4678437324,1.1559479108,Solved
ICQb`rm^g,23,3,3.4678437324,0.4678437324,1.1559479108,Solved
I?`D@`gJO,13,4,4.4678437324,0.4678437324,1.1169609331,Solved
ICQb`ry}o,23,3,3.4678437324,0.4678437324,1.1559479108,Solved
ICQbcvKMW,20,3,3.4678437324,0.4678437324,1.1559479108,Solved
ICQeR`[Mo,19,3,3.4678437324,0.4678437324,1.1559479108,Solved
ICQRDO{ww,19,3,3.4678437324,0.4678437324,1.1559479108,Solved
ICQRDqkYW,19,3,3.4678437324,0.4678437324,1.1559479108,Solved
ICRV@qk]o,21,3,3.4678437324,0.4678437324,1.1559479108,Solved
ICQbQzW[W,20,3,3.4678437324,0.4678437324,1.1559479108,Solved
ICQb`rk]o,21,3,3.4678437324,0.4678437324,1.1559479108,Solved
ICQRDPqNG,18,3,3.4678437324,0.4678437324,1.1559479108,Solved
ICQbdW{|w,23,3,3.4678437324,0.4678437324,1.1559479108,Solved
ICQbedkMW,20,3,3.4678437324,0.4678437324,1.1559479108,Solved
ICQbbfKMg,20,3,3.4678437324,0.4678437324,1.1559479108,Solved
ICQeR`[No,20,3,3.4678437324,0.4678437324,1.1559479108,Solved
ICQbR_yxo,20,3,3.4678437323,0.4678437323,1.1559479108,Solved
ICQb`rKzg,21,3,3.4678437323,0.4678437323,1.1559479108,Solved
ICQeR`[eW,19,3,3.4678437323,0.4678437323,1.1559479108,Solved
ICOedq[~o,22,3,3.4678437323,0.4678437323,1.1559479108,Solved
ICQe`rI[g,19,3,3.4678437323,0.4678437323,1.1559479108,Solved
ICQb`rino,22,3,3.4678437323,0.4678437323,1.1559479108,Solved
ICOedq[YW,19,3,3.4678437323,0.4678437323,1.1559479108,Solved
ICQbdW{Ng,21,3,3.4678437323,0.4678437323,1.1559479108,Solved
ICQeR`[Ho,18,3,3.4678437323,0.4678437323,1.1559479108,Solved
ICQeR`[Hw,19,3,3.4678437323,0.4678437323,1.1559479108,Solved
ICRV@qky_,20,3,3.4678437323,0.4678437323,1.1559479108,Solved
ICQb`r{~_,23,3,3.4678437323,0.4678437323,1.1559479108,Solved
ICQb`rYtw,22,3,3.4678437323,0.4678437323,1.1559479108,Solved
ICQbdW{lw,22,3,3.4678437323,0.4678437323,1.1559479108,Solved
ICQeR`[{W,20,3,3.4678437323,0.4678437323,1.1559479108,Solved
ICOedq[|o,21,3,3.4678437323,0.4678437323,1.1559479108,Solved
ICQRDqkyo,20,3,3.4678437323,0.4678437323,1.1559479108,Solved
ICQb`rilg,21,3,3.4678437323,0.4678437323,1.1559479108,Solved
ICQb`ruuo,22,3,3.4678437323,0.4678437323,1.1559479108,Solved
ICQb`rkuw,22,3,3.4678437323,0.4678437323,1.1559479108,Solved
ICQb`rkzg,22,3,3.4678437323,0.4678437323,1.1559479108,Solved
ICQeR`[Zo,20,3,3.4678437323,0.4678437323,1.1559479108,Solved
ICQeV`[Mo,20,3,3.4678437323,0.4678437323,1.1559479108,Solved
ICQb`ryto,22,3,3.4678437323,0.4678437323,1.1559479108,Solved
ICQb`qu}O,21,3,3.4678437323,0.4678437323,1.1559479108,Solved
ICQbfP[qo,20,3,3.4678437323,0.4678437323,1.1559479108,Solved
ICQb`rK~w,23,3,3.4678437323,0.4678437323,1.1559479108,Solved
ICQb`rK|_,20,3,3.4678437323,0.4678437323,1.1559479108,Solved
I?`D@`gN?,13,4,4.4678437323,0.4678437323,1.1169609331,Solved
ICQe`q[VW,20,3,3.4678437323,0.4678437323,1.1559479108,Solved
ICQb`py}O,21,3,3.4678437323,0.4678437323,1.1559479108,Solved
ICQeV`[t_,20,3,3.4678437323,0.4678437323,1.1559479108,Solved
ICQRDO{to,19,3,3.4678437323,0.4678437323,1.1559479108,Solved
ICQb`pz]w,23,3,3.4678437323,0.4678437323,1.1559479108,Solved
ICQb`pzlw,23,3,3.4678437323,0.4678437323,1.1559479108,Solved
ICQb`qrto,21,3,3.4678437323,0.4678437323,1.1559479108,Solved
ICQe`q[|g,21,3,3.4678437323,0.4678437323,1.1559479108,Solved
ICQb`rqzo,22,3,3.4678437323,0.4678437323,1.1559479108,Solved
ICQb`r{|w,24,3,3.4678437322,0.4678437322,1.1559479107,Solved
ICQbR_yro,20,3,3.4678437322,0.4678437322,1.1559479107,Solved
ICQb`quuo,21,3,3.4678437322,0.4678437322,1.1559479107,Solved
ICQe`q[Ro,19,3,3.4678437322,0.4678437322,1.1559479107,Solved
ICQb`ri^W,22,3,3.4678437322,0.4678437322,1.1559479107,Solved
ICQeR`[vo,21,3,3.4678437322,0.4678437322,1.1559479107,Solved
ICQb`ry{w,23,3,3.4678437322,0.4678437322,1.1559479107,Solved
ICQeR`[mw,21,3,3.4678437322,0.4678437322,1.1559479107,Solved
ICRV@qkYW,20,3,3.4678437322,0.4678437322,1.1559479107,Solved
ICQb`qr[w,21,3,3.4678437322,0.4678437322,1.1559479107,Solved
ICQbdfKMW,20,3,3.4678437322,0.4678437322,1.1559479107,Solved
ICQRDO{^w,21,3,3.4678437322,0.4678437322,1.1559479107,Solved
ICOcbR[r_,18,3,3.4678437322,0.4678437322,1.1559479107,Solved
ICRV@qk[_,19,3,3.4678437322,0.4678437322,1.1559479107,Solved
ICQbdW{ew,21,3,3.4678437322,0.4678437322,1.1559479107,Solved
ICQb`ry}w,24,3,3.4678437322,0.4678437322,1.1559479107,Solved
ICQbdW{jw,22,3,3.4678437322,0.4678437322,1.1559479107,Solved
ICOeeUwv?,19,3,3.4678437322,0.4678437322,1.1559479107,Solved
ICQeR`[fW,20,3,3.4678437322,0.4678437322,1.1559479107,Solved
ICOedq[}w,22,3,3.4678437322,0.4678437322,1.1559479107,Solved
ICQbR_yMw,20,3,3.4678437322,0.4678437322,1.1559479107,Solved
ICOferSqg,20,3,3.4678437322,0.4678437322,1.1559479107,Solved
ICQb`rYuw,22,3,3.4678437322,0.4678437322,1.1559479107,Solved
ICQRDO{^_,19,3,3.4678437322,0.4678437322,1.1559479107,Solved
ICQRDO{^g,20,3,3.4678437322,0.4678437322,1.1559479107,Solved
ICQb`pynW,22,3,3.4678437322,0.4678437322,1.1559479107,Solved
ICp`fRSr_,20,3,3.4678437322,0.4678437322,1.1559479107,Solved
ICQbR_yyw,21,3,3.4678437322,0.4678437322,1.1559479107,Solved
ICQeR`[Xo,19,3,3.4678437322,0.4678437322,1.1559479107,Solved
ICQbdW{fg,21,3,3.4678437322,0.4678437322,1.1559479107,Solved
